Planets,Years,Date,Angular Separation (deg),Elongation
Saturn Mercury,1624, 1624-Aug-26 20:17:00 UTC,0.417,10.048
Saturn Mercury,1625, 1625-Aug-24 13:52:00 UTC,0.021,4.147
Saturn Mercury,1626, 1626-Aug-23 03:07:00 UTC,1.278,16.826
Saturn Mercury,1627, 1627-Aug-24 20:48:00 UTC,3.609,26.811
Saturn Mercury,1627, 1627-Sep-28 01:48:00 UTC,4.175,3.301
Saturn Mercury,1627, 1627-Oct-15 07:41:00 UTC,0.16,17.603
Saturn Mercury,1628, 1628-Oct-14 08:40:00 UTC,0.823,6.761
Saturn Mercury,1629, 1629-Oct-12 23:05:00 UTC,2.037,6.163
Saturn Mercury,1630, 1630-Oct-12 10:22:00 UTC,3.411,17.026
Saturn Mercury,1631, 1631-Oct-15 15:14:00 UTC,4.892,24.714
Saturn Mercury,1631, 1631-Nov-04 13:59:00 UTC,2.96,7.266
Saturn Mercury,1631, 1631-Dec-02 17:07:00 UTC,0.398,18.243
Saturn Mercury,1632, 1632-Dec-01 19:50:00 UTC,1.751,8.068
Saturn Mercury,1633, 1633-Nov-30 21:17:00 UTC,2.689,3.485
Saturn Mercury,1634, 1634-Nov-30 06:23:00 UTC,3.223,13.97
Saturn Mercury,1635, 1635-Jan-15 10:23:00 UTC,6.8,27.774
Saturn Mercury,1635, 1635-Dec-12 06:10:00 UTC,0.477,13.318
Saturn Mercury,1636, 1636-Jan-19 16:44:00 UTC,0.651,21.394
Saturn Mercury,1637, 1637-Jan-18 23:53:00 UTC,1.621,11.427
Saturn Mercury,1638, 1638-Jan-17 17:00:00 UTC,1.761,0.289
Saturn Mercury,1639, 1639-Jan-16 03:47:00 UTC,1.105,11.796
Saturn Mercury,1639, 1639-Mar-01 13:37:00 UTC,4.641,27.9
Saturn Mercury,1640, 1640-Jan-18 12:00:00 UTC,3.723,20.257
Saturn Mercury,1640, 1640-Mar-07 23:23:00 UTC,0.636,23.831
Saturn Mercury,1641, 1641-Mar-07 21:33:00 UTC,0.643,13.02
Saturn Mercury,1642, 1642-Mar-05 17:01:00 UTC,0.233,1.852
Saturn Mercury,1643, 1643-Mar-03 06:14:00 UTC,2.005,13.475
Saturn Mercury,1643, 1643-Apr-16 13:39:00 UTC,2.965,25.09
Saturn Mercury,1644, 1644-Apr-25 20:55:00 UTC,0.389,22.313
Saturn Mercury,1645, 1645-Apr-24 19:36:00 UTC,0.864,9.767
Saturn Mercury,1646, 1646-Apr-21 17:19:00 UTC,2.417,5.545
Saturn Mercury,1647, 1647-Apr-20 04:37:00 UTC,4.153,18.734
Saturn Mercury,1647, 1647-Jun-03 01:38:00 UTC,2.461,18.12
Saturn Mercury,1648, 1648-Jun-14 09:59:00 UTC,0.509,15.883
Saturn Mercury,1649, 1649-Jun-11 21:58:00 UTC,2.002,1.691
Saturn Mercury,1650, 1650-Jun-09 03:47:00 UTC,2.606,13.593
Saturn Mercury,1651, 1651-Jun-11 08:28:00 UTC,1.538,24.321
Saturn Mercury,1651, 1651-Jul-13 23:11:00 UTC,4.818,2.611
Saturn Mercury,1651, 1651-Aug-03 01:50:00 UTC,1.075,19.259
Saturn Mercury,1652, 1652-Aug-02 09:20:00 UTC,0.931,7.137
Saturn Mercury,1653, 1653-Jul-30 17:51:00 UTC,0.794,7.342
Saturn Mercury,1654, 1654-Jul-29 14:14:00 UTC,0.458,20.331
Saturn Mercury,1655, 1655-Aug-03 09:14:00 UTC,3.819,28.202
Saturn Mercury,1655, 1655-Aug-21 06:07:00 UTC,6.34,13.231
Saturn Mercury,1655, 1655-Sep-22 12:36:00 UTC,0.007,14.372
Saturn Mercury,1656, 1656-Sep-20 01:36:00 UTC,0.523,2.557
Saturn Mercury,1657, 1657-Sep-18 11:30:00 UTC,1.764,11.309
Saturn Mercury,1658, 1658-Sep-18 14:10:00 UTC,3.486,22.174
Saturn Mercury,1658, 1658-Nov-05 16:57:00 UTC,3.17,20.086
Saturn Mercury,1659, 1659-Sep-27 14:34:00 UTC,6.614,25.208
Saturn Mercury,1659, 1659-Nov-09 19:38:00 UTC,0.742,13.012
Saturn Mercury,1660, 1660-Nov-07 22:27:00 UTC,1.963,2.542
Saturn Mercury,1661, 1661-Nov-07 00:41:00 UTC,3.069,9.944
Saturn Mercury,1662, 1662-Nov-07 10:46:00 UTC,3.958,19.784
Saturn Mercury,1662, 1662-Dec-12 08:57:00 UTC,1.221,11.69
Saturn Mercury,1662, 1662-Dec-24 09:25:00 UTC,0.742,22.51
Saturn Mercury,1663, 1663-Nov-10 22:33:00 UTC,8.483,26.912
Saturn Mercury,1663, 1663-Dec-27 22:56:00 UTC,1.237,15.474
Saturn Mercury,1664, 1664-Dec-26 09:50:00 UTC,2.135,4.811
Saturn Mercury,1665, 1665-Dec-25 06:01:00 UTC,2.442,6.5
Saturn Mercury,1666, 1666-Dec-24 21:50:00 UTC,1.903,17.05
Saturn Mercury,1667, 1667-Jan-20 15:26:00 UTC,3.647,7.041
Saturn Mercury,1667, 1667-Feb-11 02:50:00 UTC,0.468,26.34
Saturn Mercury,1668, 1668-Feb-14 03:08:00 UTC,1.055,18.628
Saturn Mercury,1669, 1669-Feb-12 05:13:00 UTC,1.12,7.37
Saturn Mercury,1670, 1670-Feb-10 03:17:00 UTC,0.375,5.369
Saturn Mercury,1671, 1671-Feb-08 22:07:00 UTC,1.672,17.218
Saturn Mercury,1671, 1671-Mar-02 23:16:00 UTC,5.311,2.91
Saturn Mercury,1671, 1671-Mar-31 20:18:00 UTC,0.21,27.604
Saturn Mercury,1672, 1672-Apr-02 11:29:00 UTC,0.372,18.734
Saturn Mercury,1673, 1673-Mar-31 16:03:00 UTC,0.642,6.074
Saturn Mercury,1674, 1674-Mar-28 16:34:00 UTC,2.255,8.807
Saturn Mercury,1675, 1675-Mar-29 12:01:00 UTC,4.922,19.842
Saturn Mercury,1675, 1675-Apr-14 17:49:00 UTC,4.61,6.248
Saturn Mercury,1675, 1675-May-20 21:57:00 UTC,0.944,24.686
Saturn Mercury,1676, 1676-May-21 04:25:00 UTC,0.774,13.593
Saturn Mercury,1677, 1677-May-18 07:01:00 UTC,2.282,2.194
Saturn Mercury,1678, 1678-May-15 19:12:00 UTC,3.383,15.916
Saturn Mercury,1679, 1679-May-26 23:24:00 UTC,2.948,19.162
Saturn Mercury,1679, 1679-Jul-11 07:17:00 UTC,0.162,18.29
Saturn Mercury,1680, 1680-Jul-08 19:42:00 UTC,1.466,4.511
Saturn Mercury,1681, 1681-Jul-06 00:13:00 UTC,1.657,10.281
Saturn Mercury,1682, 1682-Jul-05 15:22:00 UTC,0.528,22.967
Saturn Mercury,1682, 1682-Aug-27 17:51:00 UTC,5.529,21.257
Saturn Mercury,1683, 1683-Jul-12 09:18:00 UTC,8.085,29.609
Saturn Mercury,1683, 1683-Aug-29 20:18:00 UTC,0.36,10.966
Saturn Mercury,1684, 1684-Aug-26 15:22:00 UTC,0.01,3.275
Saturn Mercury,1685, 1685-Aug-25 02:16:00 UTC,1.251,15.921
Saturn Mercury,1686, 1686-Aug-26 10:17:00 UTC,3.463,26.229
Saturn Mercury,1686, 1686-Oct-02 17:11:00 UTC,3.48,6.158
Saturn Mercury,1686, 1686-Oct-16 18:04:00 UTC,0.198,18.104
Saturn Mercury,1687, 1687-Oct-17 08:16:00 UTC,0.781,7.698
Saturn Mercury,1688, 1688-Oct-14 23:17:00 UTC,1.984,5.241
Saturn Mercury,1689, 1689-Oct-14 08:28:00 UTC,3.329,16.114
Saturn Mercury,1690, 1690-Oct-16 21:31:00 UTC,4.755,24.38
Saturn Mercury,1690, 1690-Nov-08 17:52:00 UTC,2.34,4.525
Saturn Mercury,1690, 1690-Dec-04 10:20:00 UTC,0.273,18.992
Saturn Mercury,1691, 1691-Dec-04 19:29:00 UTC,1.67,9.026
Saturn Mercury,1692, 1692-Dec-02 21:52:00 UTC,2.616,2.583
Saturn Mercury,1693, 1693-Dec-02 05:05:00 UTC,3.146,13.056
Saturn Mercury,1694, 1694-Jan-18 11:06:00 UTC,8.524,29.673
Saturn Mercury,1694, 1694-Dec-05 10:48:00 UTC,2.508,20.317
Saturn Mercury,1694, 1694-Dec-16 20:20:00 UTC,0.322,10.036
Saturn Mercury,1695, 1695-Jan-21 11:44:00 UTC,0.52,22.146
Saturn Mercury,1696, 1696-Jan-22 00:42:00 UTC,1.553,12.373
Saturn Mercury,1697, 1697-Jan-19 19:05:00 UTC,1.708,1.027
Saturn Mercury,1698, 1698-Jan-18 04:08:00 UTC,1.08,10.909
Saturn Mercury,1698, 1698-Mar-04 09:45:00 UTC,6.337,29.496
Saturn Mercury,1699, 1699-Jan-20 15:09:00 UTC,2.589,19.284
Saturn Mercury,1699, 1699-Mar-10 19:52:00 UTC,0.575,24.52
Saturn Mercury,1700, 1700-Mar-11 00:02:00 UTC,0.627,13.902
Saturn Mercury,1701, 1701-Mar-08 20:52:00 UTC,0.232,2.109
Saturn Mercury,1702, 1702-Mar-06 07:38:00 UTC,1.945,12.666
Saturn Mercury,1702, 1702-Apr-20 12:57:00 UTC,4.997,26.648
Saturn Mercury,1703, 1703-Mar-06 23:45:00 UTC,8.888,23.517
Saturn Mercury,1703, 1703-Apr-29 19:01:00 UTC,0.446,22.957
Saturn Mercury,1704, 1704-Apr-27 23:35:00 UTC,0.811,10.593
Saturn Mercury,1705, 1705-Apr-24 21:50:00 UTC,2.349,4.746
Saturn Mercury,1706, 1706-Apr-23 01:34:00 UTC,4.024,18.114
Saturn Mercury,1706, 1706-Jun-08 17:36:00 UTC,4.175,21.019
Saturn Mercury,1707, 1707-Jun-18 10:59:00 UTC,0.38,16.621
Saturn Mercury,1708, 1708-Jun-15 02:30:00 UTC,1.917,2.386
Saturn Mercury,1709, 1709-Jun-12 06:11:00 UTC,2.525,12.763
Saturn Mercury,1710, 1710-Jun-13 16:22:00 UTC,1.598,24.112
Saturn Mercury,1710, 1710-Jul-23 13:09:00 UTC,4.645,8.809
Saturn Mercury,1710, 1710-Aug-05 08:51:00 UTC,1.485,19.451
Saturn Mercury,1711, 1711-Aug-06 12:03:00 UTC,0.856,8.028
Saturn Mercury,1712, 1712-Aug-02 20:44:00 UTC,0.753,6.44
Saturn Mercury,1713, 1713-Aug-01 13:11:00 UTC,0.451,19.532
Saturn Mercury,1714, 1714-Aug-05 09:52:00 UTC,3.503,28.165
Saturn Mercury,1714, 1714-Aug-28 12:31:00 UTC,6.243,8.836
Saturn Mercury,1714, 1714-Sep-25 09:33:00 UTC,0.048,15.158
Saturn Mercury,1715, 1715-Sep-24 03:14:00 UTC,0.512,3.235
Saturn Mercury,1716, 1716-Sep-21 12:22:00 UTC,1.73,10.382
Saturn Mercury,1717, 1717-Sep-21 10:47:00 UTC,3.397,21.373
Saturn Mercury,1717, 1717-Nov-09 15:40:00 UTC,4.892,21.887
Saturn Mercury,1718, 1718-Oct-02 07:39:00 UTC,5.919,22.786
Saturn Mercury,1718, 1718-Nov-12 17:45:00 UTC,0.668,13.898
Saturn Mercury,1719, 1719-Nov-11 23:13:00 UTC,1.899,3.202
Saturn Mercury,1720, 1720-Nov-10 00:57:00 UTC,2.995,8.989
Saturn Mercury,1721, 1721-Nov-10 06:22:00 UTC,3.864,19
Saturn Mercury,1721, 1721-Dec-18 18:13:00 UTC,1.485,15.677
Saturn Mercury,1721, 1721-Dec-25 20:52:00 UTC,1.076,22.094
Saturn Mercury,1722, 1722-Nov-15 02:47:00 UTC,6.855,24.912
Saturn Mercury,1722, 1722-Dec-30 21:32:00 UTC,1.137,16.365
Saturn Mercury,1723, 1723-Dec-30 11:05:00 UTC,2.063,5.775
Saturn Mercury,1724, 1724-Dec-28 07:09:00 UTC,2.377,5.534
Saturn Mercury,1725, 1725-Dec-27 17:48:00 UTC,1.879,16.296
Saturn Mercury,1726, 1726-Jan-26 08:49:00 UTC,3.709,10.384
Saturn Mercury,1726, 1726-Feb-13 07:56:00 UTC,0.742,26.523
Saturn Mercury,1727, 1727-Feb-17 02:43:00 UTC,0.991,19.476
Saturn Mercury,1728, 1728-Feb-16 07:50:00 UTC,1.082,8.306
Saturn Mercury,1729, 1729-Feb-13 06:04:00 UTC,0.358,4.488
Saturn Mercury,1730, 1730-Feb-11 18:21:00 UTC,1.57,16.552
Saturn Mercury,1730, 1730-Mar-09 03:16:00 UTC,5.039,6.168
Saturn Mercury,1730, 1730-Apr-03 03:12:00 UTC,0.093,27.756
Saturn Mercury,1731, 1731-Apr-06 12:39:00 UTC,0.387,19.514
Saturn Mercury,1732, 1732-Apr-03 20:16:00 UTC,0.618,6.908
Saturn Mercury,1733, 1733-Mar-31 20:18:00 UTC,2.199,7.974
Saturn Mercury,1734, 1734-Mar-31 19:07:00 UTC,4.685,19.72
Saturn Mercury,1734, 1734-Apr-21 16:15:00 UTC,3.763,2.848
Saturn Mercury,1734, 1734-May-23 08:04:00 UTC,1.082,24.888
Saturn Mercury,1735, 1735-May-25 07:28:00 UTC,0.685,14.373
Saturn Mercury,1736, 1736-May-21 11:57:00 UTC,2.204,1.785
Saturn Mercury,1737, 1737-May-18 20:37:00 UTC,3.287,15.153
Saturn Mercury,1738, 1738-Jun-01 14:49:00 UTC,0.806,16.248
Saturn Mercury,1738, 1738-Jul-14 03:33:00 UTC,0.363,18.874
Saturn Mercury,1739, 1739-Jul-12 23:48:00 UTC,1.382,5.376
Saturn Mercury,1740, 1740-Jul-09 03:36:00 UTC,1.595,9.419
Saturn Mercury,1741, 1741-Jul-08 12:03:00 UTC,0.526,22.321
Saturn Mercury,1741, 1741-Aug-31 14:52:00 UTC,7.144,22.794
Saturn Mercury,1742, 1742-Jul-16 03:01:00 UTC,6.389,28.211
Saturn Mercury,1742, 1742-Sep-01 21:23:00 UTC,0.301,11.81
Saturn Mercury,1743, 1743-Aug-30 18:18:00 UTC,0.008,2.533
Saturn Mercury,1744, 1744-Aug-28 03:14:00 UTC,1.234,15.052
Saturn Mercury,1745, 1745-Aug-29 03:17:00 UTC,3.345,25.62
Saturn Mercury,1745, 1745-Oct-08 12:57:00 UTC,2.73,9.36
Saturn Mercury,1745, 1745-Oct-19 01:03:00 UTC,0.269,18.389
Saturn Mercury,1746, 1746-Oct-20 09:01:00 UTC,0.741,8.603
Saturn Mercury,1747, 1747-Oct-19 00:44:00 UTC,1.936,4.38
Saturn Mercury,1748, 1748-Oct-17 08:07:00 UTC,3.255,15.219
Saturn Mercury,1749, 1749-Oct-19 09:09:00 UTC,4.627,23.917
Saturn Mercury,1749, 1749-Nov-13 19:02:00 UTC,1.745,2.349
Saturn Mercury,1749, 1749-Dec-07 03:29:00 UTC,0.142,19.671
Saturn Mercury,1750, 1750-Dec-07 20:00:00 UTC,1.59,9.96
Saturn Mercury,1751, 1751-Dec-06 23:27:00 UTC,2.544,1.798
Saturn Mercury,1752, 1752-Dec-05 05:07:00 UTC,3.07,12.151
Saturn Mercury,1753, 1753-Dec-07 09:37:00 UTC,2.584,20.37
Saturn Mercury,1753, 1753-Dec-22 03:24:00 UTC,0.987,7.08
Saturn Mercury,1754, 1754-Jan-24 06:53:00 UTC,0.384,22.847
Saturn Mercury,1755, 1755-Jan-25 02:14:00 UTC,1.484,13.29
Saturn Mercury,1756, 1756-Jan-23 22:03:00 UTC,1.655,1.955
Saturn Mercury,1757, 1757-Jan-21 05:47:00 UTC,1.047,10.038
Saturn Mercury,1757, 1757-Mar-08 09:53:00 UTC,8.071,31.177
Saturn Mercury,1758, 1758-Jan-23 00:51:00 UTC,1.901,19.028
Saturn Mercury,1758, 1758-Mar-13 16:43:00 UTC,0.511,25.155
Saturn Mercury,1759, 1759-Mar-14 03:25:00 UTC,0.61,14.745
Saturn Mercury,1760, 1760-Mar-11 01:48:00 UTC,0.237,2.644
Saturn Mercury,1761, 1761-Mar-08 10:43:00 UTC,1.901,11.893
Saturn Mercury,1761, 1761-Apr-23 17:47:00 UTC,7.012,28.309
Saturn Mercury,1762, 1762-Mar-09 22:19:00 UTC,7.635,22.038
Saturn Mercury,1762, 1762-May-01 18:03:00 UTC,0.505,23.526
Saturn Mercury,1763, 1763-May-01 05:00:00 UTC,0.763,11.353
Saturn Mercury,1764, 1764-Apr-27 03:59:00 UTC,2.291,4.038
Saturn Mercury,1765, 1765-Apr-25 01:54:00 UTC,3.909,17.513
Saturn Mercury,1765, 1765-Jun-12 11:55:00 UTC,6.071,23.04
Saturn Mercury,1766, 1766-Jun-20 13:26:00 UTC,0.254,17.265
Saturn Mercury,1767, 1767-Jun-18 08:45:00 UTC,1.835,3.086
Saturn Mercury,1768, 1768-Jun-14 10:53:00 UTC,2.443,12.007
Saturn Mercury,1769, 1769-Jun-15 07:08:00 UTC,1.605,23.814
Saturn Mercury,1769, 1769-Aug-06 14:33:00 UTC,1.992,19.445
Saturn Mercury,1770, 1770-Aug-08 16:23:00 UTC,0.781,8.831
Saturn Mercury,1771, 1771-Aug-06 01:31:00 UTC,0.706,5.621
Saturn Mercury,1772, 1772-Aug-03 14:43:00 UTC,0.46,18.78
Saturn Mercury,1773, 1773-Aug-06 18:01:00 UTC,3.283,27.99
Saturn Mercury,1773, 1773-Sep-02 17:25:00 UTC,5.968,5.513
Saturn Mercury,1773, 1773-Sep-27 07:24:00 UTC,0.093,15.856
Saturn Mercury,1774, 1774-Sep-26 06:26:00 UTC,0.507,3.983
Saturn Mercury,1775, 1775-Sep-24 15:03:00 UTC,1.704,9.501
Saturn Mercury,1776, 1776-Sep-23 09:44:00 UTC,3.322,20.584
Saturn Mercury,1776, 1776-Nov-12 14:53:00 UTC,6.519,23.614
Saturn Mercury,1777, 1777-Sep-30 09:27:00 UTC,5.631,25.355
Saturn Mercury,1777, 1777-Oct-09 23:58:00 UTC,5.475,17.017
Saturn Mercury,1777, 1777-Nov-14 16:50:00 UTC,0.594,14.733
Saturn Mercury,1778, 1778-Nov-14 01:18:00 UTC,1.838,3.969
Saturn Mercury,1779, 1779-Nov-13 02:44:00 UTC,2.925,8.061
Saturn Mercury,1780, 1780-Nov-12 04:11:00 UTC,3.774,18.209
Saturn Mercury,1780, 1780-Dec-25 22:08:00 UTC,1.66,21.212
Saturn Mercury,1781, 1781-Nov-18 08:46:00 UTC,5.353,22.926
Saturn Mercury,1782, 1782-Jan-01 21:05:00 UTC,1.038,17.215
Saturn Mercury,1783, 1783-Jan-01 13:35:00 UTC,1.993,6.712
Saturn Mercury,1783, 1783-Dec-31 09:45:00 UTC,2.31,4.597
Saturn Mercury,1784, 1784-Dec-29 16:14:00 UTC,1.842,15.537
Saturn Mercury,1785, 1785-Jan-31 15:59:00 UTC,3.6,14.152
Saturn Mercury,1785, 1785-Feb-14 10:10:00 UTC,1.07,26.508
Saturn Mercury,1785, 1785-Dec-29 18:58:00 UTC,8.686,25.853
Saturn Mercury,1786, 1786-Feb-19 03:34:00 UTC,0.926,20.277
Saturn Mercury,1787, 1787-Feb-18 11:57:00 UTC,1.043,9.192
Saturn Mercury,1788, 1788-Feb-16 10:30:00 UTC,0.333,3.681
Saturn Mercury,1789, 1789-Feb-13 17:41:00 UTC,1.505,15.892
Saturn Mercury,1789, 1789-Mar-14 11:28:00 UTC,4.606,9.666
Saturn Mercury,1789, 1789-Apr-04 08:11:00 UTC,0.052,27.718
Saturn Mercury,1790, 1790-Apr-08 15:25:00 UTC,0.399,20.225
Saturn Mercury,1791, 1791-Apr-07 02:15:00 UTC,0.6,7.681
Saturn Mercury,1792, 1792-Apr-03 02:02:00 UTC,2.157,7.219
Saturn Mercury,1793, 1793-Apr-02 10:54:00 UTC,4.502,19.436
Saturn Mercury,1793, 1793-Apr-27 07:39:00 UTC,2.843,2.851
Saturn Mercury,1793, 1793-May-24 17:02:00 UTC,1.222,24.902
Saturn Mercury,1794, 1794-May-27 12:16:00 UTC,0.603,15.059
Saturn Mercury,1795, 1795-May-24 18:43:00 UTC,2.134,1.725
Saturn Mercury,1796, 1796-May-21 00:38:00 UTC,3.194,14.456
Saturn Mercury,1797, 1797-Jun-08 03:43:00 UTC,0.92,11.925
Saturn Mercury,1797, 1797-Jul-16 00:45:00 UTC,0.568,19.346
Saturn Mercury,1798, 1798-Jul-15 05:31:00 UTC,1.3,6.156
Saturn Mercury,1799, 1799-Jul-12 08:49:00 UTC,1.527,8.629
Saturn Mercury,1800, 1800-Jul-11 11:39:00 UTC,0.504,21.698
Saturn Mercury,1800, 1800-Sep-04 14:05:00 UTC,8.688,24.292
Saturn Mercury,1801, 1801-Jul-19 10:13:00 UTC,5.052,27.298
Saturn Mercury,1801, 1801-Sep-04 23:42:00 UTC,0.24,12.579
Saturn Mercury,1802, 1802-Sep-02 22:49:00 UTC,0.031,1.99
Saturn Mercury,1803, 1803-Sep-01 06:04:00 UTC,1.229,14.222
Saturn Mercury,1804, 1804-Aug-31 23:22:00 UTC,3.253,24.999
Saturn Mercury,1804, 1804-Oct-21 00:49:00 UTC,0.409,18.318
Saturn Mercury,1805, 1805-Oct-23 10:53:00 UTC,0.704,9.465
Saturn Mercury,1806, 1806-Oct-22 03:34:00 UTC,1.892,3.601
Saturn Mercury,1807, 1807-Oct-21 09:25:00 UTC,3.187,14.343
Saturn Mercury,1808, 1808-Oct-22 01:03:00 UTC,4.508,23.378
Saturn Mercury,1808, 1808-Nov-18 18:41:00 UTC,1.18,2.302
Saturn Mercury,1808, 1808-Dec-09 20:33:00 UTC,0.005,20.269
Saturn Mercury,1809, 1809-Dec-10 21:42:00 UTC,1.512,10.86
Saturn Mercury,1810, 1810-Dec-10 02:19:00 UTC,2.474,1.309
Saturn Mercury,1811, 1811-Dec-09 06:46:00 UTC,2.993,11.263
Saturn Mercury,1812, 1812-Dec-09 19:27:00 UTC,2.594,20.092
Saturn Mercury,1812, 1812-Dec-27 06:14:00 UTC,1.557,4.37
Saturn Mercury,1813, 1813-Jan-27 02:40:00 UTC,0.243,23.488
Saturn Mercury,1814, 1814-Jan-28 04:59:00 UTC,1.416,14.171
Saturn Mercury,1815, 1815-Jan-27 02:17:00 UTC,1.599,2.863
Saturn Mercury,1816, 1816-Jan-25 09:01:00 UTC,1.007,9.198
Saturn Mercury,1817, 1817-Jan-25 08:32:00 UTC,1.543,18.938
Saturn Mercury,1817, 1817-Mar-16 14:19:00 UTC,0.447,25.727
Saturn Mercury,1818, 1818-Mar-17 07:58:00 UTC,0.591,15.539
Saturn Mercury,1819, 1819-Mar-15 08:03:00 UTC,0.247,3.285
Saturn Mercury,1820, 1820-Mar-11 15:32:00 UTC,1.873,11.163
Saturn Mercury,1820, 1820-Apr-28 00:49:00 UTC,8.965,29.943
Saturn Mercury,1821, 1821-Mar-13 17:56:00 UTC,6.612,20.779
Saturn Mercury,1821, 1821-May-04 18:03:00 UTC,0.564,24.021
Saturn Mercury,1822, 1822-May-04 11:41:00 UTC,0.72,12.047
Saturn Mercury,1823, 1823-May-01 11:34:00 UTC,2.241,3.424
Saturn Mercury,1824, 1824-Apr-28 04:59:00 UTC,3.805,16.941
Saturn Mercury,1824, 1824-Jun-17 03:49:00 UTC,7.923,24.856
Saturn Mercury,1825, 1825-Jun-23 17:13:00 UTC,0.131,17.826
Saturn Mercury,1826, 1826-Jun-21 16:31:00 UTC,1.758,3.741
Saturn Mercury,1827, 1827-Jun-18 17:32:00 UTC,2.359,11.324
Saturn Mercury,1828, 1828-Jun-18 03:03:00 UTC,1.577,23.479
Saturn Mercury,1828, 1828-Aug-08 23:57:00 UTC,2.655,19.426
Saturn Mercury,1829, 1829-Aug-11 22:16:00 UTC,0.706,9.55
Saturn Mercury,1830, 1830-Aug-09 08:15:00 UTC,0.652,4.881
Saturn Mercury,1831, 1831-Aug-07 18:49:00 UTC,0.486,18.082
Saturn Mercury,1832, 1832-Aug-09 08:30:00 UTC,3.133,27.73
Saturn Mercury,1832, 1832-Sep-08 11:49:00 UTC,5.598,2.92
Saturn Mercury,1832, 1832-Sep-30 06:19:00 UTC,0.142,16.456
Saturn Mercury,1833, 1833-Sep-29 11:26:00 UTC,0.507,4.726
Saturn Mercury,1834, 1834-Sep-27 19:50:00 UTC,1.688,8.68
Saturn Mercury,1835, 1835-Sep-27 11:24:00 UTC,3.263,19.824
Saturn Mercury,1835, 1835-Nov-17 14:23:00 UTC,8.026,25.234
Saturn Mercury,1836, 1836-Oct-01 19:45:00 UTC,5.419,25.996
Saturn Mercury,1836, 1836-Oct-16 00:57:00 UTC,4.997,13.658
Saturn Mercury,1836, 1836-Nov-17 17:22:00 UTC,0.523,15.506
Saturn Mercury,1837, 1837-Nov-17 05:05:00 UTC,1.781,4.762
Saturn Mercury,1838, 1838-Nov-16 06:19:00 UTC,2.86,7.17
Saturn Mercury,1839, 1839-Nov-16 04:22:00 UTC,3.686,17.424
Saturn Mercury,1839, 1839-Dec-30 09:50:00 UTC,2.826,22.438
Saturn Mercury,1840, 1840-Nov-22 18:34:00 UTC,4.013,20.887
Saturn Mercury,1841, 1841-Jan-04 21:49:00 UTC,0.939,18.021
Saturn Mercury,1842, 1842-Jan-04 17:28:00 UTC,1.923,7.616
Saturn Mercury,1843, 1843-Jan-03 13:50:00 UTC,2.243,3.691
Saturn Mercury,1844, 1844-Jan-02 16:46:00 UTC,1.795,14.78
Saturn Mercury,1844, 1844-Feb-17 08:22:00 UTC,1.487,26.256
Saturn Mercury,1845, 1845-Jan-02 17:00:00 UTC,7.213,24.305
Saturn Mercury,1845, 1845-Feb-22 05:22:00 UTC,0.862,21.035
Saturn Mercury,1846, 1846-Feb-21 17:11:00 UTC,1.002,10.042
Saturn Mercury,1847, 1847-Feb-19 16:10:00 UTC,0.302,2.948
Saturn Mercury,1848, 1848-Feb-17 19:15:00 UTC,1.464,15.235
Saturn Mercury,1848, 1848-Mar-21 11:32:00 UTC,3.974,13.684
Saturn Mercury,1848, 1848-Apr-06 08:51:00 UTC,0.246,27.434
Saturn Mercury,1849, 1849-Apr-11 19:14:00 UTC,0.413,20.884
Saturn Mercury,1850, 1850-Apr-10 09:26:00 UTC,0.588,8.403
Saturn Mercury,1851, 1851-Apr-07 09:11:00 UTC,2.126,6.53
Saturn Mercury,1852, 1852-Apr-05 07:56:00 UTC,4.354,19.083
Saturn Mercury,1852, 1852-May-03 21:32:00 UTC,1.874,5.699
Saturn Mercury,1852, 1852-May-26 22:51:00 UTC,1.365,24.687
Saturn Mercury,1853, 1853-May-30 18:31:00 UTC,0.525,15.672
Saturn Mercury,1854, 1854-May-28 03:06:00 UTC,2.069,1.939
Saturn Mercury,1855, 1855-May-25 06:55:00 UTC,3.104,13.827
Saturn Mercury,1856, 1856-May-29 06:02:00 UTC,2.367,22.205
Saturn Mercury,1856, 1856-Jun-15 19:52:00 UTC,2.178,7.657
Saturn Mercury,1856, 1856-Jul-18 22:58:00 UTC,0.778,19.705
Saturn Mercury,1857, 1857-Jul-18 12:59:00 UTC,1.22,6.842
Saturn Mercury,1858, 1858-Jul-15 16:11:00 UTC,1.454,7.925
Saturn Mercury,1859, 1859-Jul-14 14:27:00 UTC,0.461,21.119
Saturn Mercury,1860, 1860-Jul-21 02:07:00 UTC,4.145,27.07
Saturn Mercury,1860, 1860-Sep-07 03:40:00 UTC,0.18,13.262
Saturn Mercury,1861, 1861-Sep-05 05:17:00 UTC,0.06,1.751
Saturn Mercury,1862, 1862-Sep-03 11:14:00 UTC,1.236,13.454
Saturn Mercury,1863, 1863-Sep-03 22:55:00 UTC,3.186,24.389
Saturn Mercury,1863, 1863-Oct-22 14:25:00 UTC,0.786,17.749
Saturn Mercury,1864, 1864-Sep-09 06:08:00 UTC,9.314,30.201
Saturn Mercury,1864, 1864-Oct-25 14:26:00 UTC,0.671,10.274
Saturn Mercury,1865, 1865-Oct-24 08:15:00 UTC,1.855,2.947
Saturn Mercury,1866, 1866-Oct-23 12:44:00 UTC,3.126,13.496
