Planets,year,date,angular separation (deg),elongation
Moon Mars,1869, 1869-Mar-24 11:00:00 UTC,3.45,131.748
Moon Mars,1869, 1869-May-18 22:24:00 UTC,0.027,90.494
Moon Mars,1869, 1869-Jun-16 02:01:00 UTC,1.866,76.662
Moon Mars,1869, 1869-Jul-14 09:51:00 UTC,3.541,65.156
Moon Mars,1869, 1869-Sep-09 12:29:00 UTC,5.468,46.326
Moon Mars,1869, 1869-Oct-08 06:54:00 UTC,5.412,38.118
Moon Mars,1869, 1869-Nov-06 04:19:00 UTC,4.59,30.278
Moon Mars,1869, 1869-Dec-05 04:15:00 UTC,3.087,22.67
Moon Mars,1870, 1870-Jan-03 06:05:00 UTC,1.132,15.365
Moon Mars,1870, 1870-Feb-01 09:12:00 UTC,0.937,8.728
Moon Mars,1870, 1870-Mar-02 12:59:00 UTC,2.745,4.211
Moon Mars,1870, 1870-Mar-31 16:48:00 UTC,3.982,6.31
Moon Mars,1870, 1870-Apr-29 19:57:00 UTC,4.479,11.426
Moon Mars,1870, 1870-May-28 21:47:00 UTC,4.233,17.278
Moon Mars,1870, 1870-Jun-26 21:54:00 UTC,3.378,23.947
Moon Mars,1870, 1870-Jul-25 20:08:00 UTC,2.118,31.643
Moon Mars,1870, 1870-Aug-23 16:30:00 UTC,0.677,40.456
Moon Mars,1870, 1870-Sep-21 10:50:00 UTC,0.722,50.465
Moon Mars,1870, 1870-Oct-20 02:37:00 UTC,1.874,61.787
Moon Mars,1870, 1870-Nov-17 14:47:00 UTC,2.6,74.691
Moon Mars,1870, 1870-Dec-15 21:42:00 UTC,2.785,89.727
Moon Mars,1871, 1871-Jan-12 21:02:00 UTC,2.435,108.066
Moon Mars,1871, 1871-Feb-09 09:35:00 UTC,1.767,131.892
Moon Mars,1871, 1871-Mar-08 09:03:00 UTC,1.337,163.196
Moon Mars,1871, 1871-Apr-04 02:10:00 UTC,1.823,159.101
Moon Mars,1871, 1871-May-01 04:31:00 UTC,3.053,128.485
Moon Mars,1871, 1871-May-28 21:03:00 UTC,4.299,106.317
Moon Mars,1871, 1871-Jul-24 07:08:00 UTC,5.344,77.947
Moon Mars,1871, 1871-Aug-21 18:26:00 UTC,4.862,67.783
Moon Mars,1871, 1871-Sep-19 08:22:00 UTC,3.701,58.896
Moon Mars,1871, 1871-Oct-18 00:50:00 UTC,1.994,50.802
Moon Mars,1871, 1871-Nov-15 19:55:00 UTC,0.005,43.272
Moon Mars,1871, 1871-Dec-14 17:31:00 UTC,1.935,36.24
Moon Mars,1872, 1872-Jan-12 17:09:00 UTC,3.423,29.659
Moon Mars,1872, 1872-Feb-10 17:56:00 UTC,4.188,23.335
Moon Mars,1872, 1872-Mar-10 18:54:00 UTC,4.134,16.963
Moon Mars,1872, 1872-Apr-08 19:19:00 UTC,3.358,10.296
Moon Mars,1872, 1872-May-07 18:44:00 UTC,2.078,3.316
Moon Mars,1872, 1872-Jun-05 17:02:00 UTC,0.558,4.82
Moon Mars,1872, 1872-Jul-04 14:22:00 UTC,0.96,12.84
Moon Mars,1872, 1872-Aug-02 10:57:00 UTC,2.274,21.443
Moon Mars,1872, 1872-Aug-31 06:59:00 UTC,3.229,30.647
Moon Mars,1872, 1872-Sep-29 02:35:00 UTC,3.715,40.582
Moon Mars,1872, 1872-Oct-27 21:32:00 UTC,3.668,51.445
Moon Mars,1872, 1872-Nov-25 15:07:00 UTC,3.08,63.461
Moon Mars,1872, 1872-Dec-24 06:01:00 UTC,2.033,76.867
Moon Mars,1873, 1873-Jan-21 16:11:00 UTC,0.731,92.09
Moon Mars,1873, 1873-Feb-18 18:46:00 UTC,0.47,110.067
Moon Mars,1873, 1873-Mar-18 09:46:00 UTC,1.044,132.769
Moon Mars,1873, 1873-Apr-14 09:29:00 UTC,0.347,162.669
Moon Mars,1873, 1873-May-10 23:56:00 UTC,1.528,162.242
Moon Mars,1873, 1873-Jun-06 23:58:00 UTC,2.999,131.78
Moon Mars,1873, 1873-Jul-04 17:47:00 UTC,3.188,110.045
Moon Mars,1873, 1873-Aug-02 00:18:00 UTC,2.331,94.701
Moon Mars,1873, 1873-Aug-30 13:52:00 UTC,0.823,83.138
Moon Mars,1873, 1873-Sep-28 07:04:00 UTC,0.94,73.808
Moon Mars,1873, 1873-Oct-27 02:03:00 UTC,2.546,65.836
Moon Mars,1873, 1873-Nov-24 21:51:00 UTC,3.619,58.627
Moon Mars,1873, 1873-Dec-23 18:01:00 UTC,3.912,51.687
Moon Mars,1874, 1874-Jan-21 14:22:00 UTC,3.383,44.624
Moon Mars,1874, 1874-Feb-19 10:50:00 UTC,2.193,37.265
Moon Mars,1874, 1874-Mar-20 07:14:00 UTC,0.633,29.63
Moon Mars,1874, 1874-Apr-18 03:20:00 UTC,0.98,21.899
Moon Mars,1874, 1874-May-16 22:50:00 UTC,2.381,14.246
Moon Mars,1874, 1874-Jun-14 17:38:00 UTC,3.387,7.205
Moon Mars,1874, 1874-Jul-13 11:44:00 UTC,3.9,5.45
Moon Mars,1874, 1874-Aug-11 05:19:00 UTC,3.887,12.238
Moon Mars,1874, 1874-Sep-08 22:37:00 UTC,3.359,20.993
Moon Mars,1874, 1874-Oct-07 15:57:00 UTC,2.363,30.75
Moon Mars,1874, 1874-Nov-05 09:37:00 UTC,0.985,41.414
Moon Mars,1874, 1874-Dec-04 03:45:00 UTC,0.641,52.892
Moon Mars,1875, 1875-Jan-01 22:07:00 UTC,2.315,65.031
Moon Mars,1875, 1875-Jan-30 15:53:00 UTC,3.779,77.719
Moon Mars,1875, 1875-Feb-28 07:25:00 UTC,4.757,91.112
Moon Mars,1875, 1875-Mar-28 18:14:00 UTC,5.016,105.861
Moon Mars,1875, 1875-Apr-25 20:21:00 UTC,4.401,123.589
Moon Mars,1875, 1875-May-23 08:06:00 UTC,2.887,147.035
Moon Mars,1875, 1875-Jun-19 03:13:00 UTC,0.952,174.935
Moon Mars,1875, 1875-Jul-15 20:17:00 UTC,0.034,148.823
Moon Mars,1875, 1875-Aug-12 06:51:00 UTC,0.466,124.201
Moon Mars,1875, 1875-Sep-09 11:47:00 UTC,1.546,107.427
Moon Mars,1875, 1875-Oct-08 03:46:00 UTC,2.356,95.411
Moon Mars,1875, 1875-Nov-06 00:49:00 UTC,2.463,85.708
Moon Mars,1875, 1875-Dec-04 23:01:00 UTC,1.783,76.864
Moon Mars,1876, 1876-Jan-02 20:07:00 UTC,0.507,68.158
Moon Mars,1876, 1876-Jan-31 15:22:00 UTC,1.021,59.417
Moon Mars,1876, 1876-Feb-29 08:59:00 UTC,2.45,50.716
Moon Mars,1876, 1876-Mar-29 01:34:00 UTC,3.512,42.151
Moon Mars,1876, 1876-Apr-26 17:38:00 UTC,4.056,33.716
Moon Mars,1876, 1876-May-25 09:32:00 UTC,4.033,25.324
Moon Mars,1876, 1876-Jul-21 17:12:00 UTC,2.454,8.121
Moon Mars,1876, 1876-Aug-19 08:59:00 UTC,1.098,2.983
Moon Mars,1876, 1876-Sep-17 00:39:00 UTC,0.461,11.669
Moon Mars,1876, 1876-Oct-15 16:14:00 UTC,2.074,21.745
Moon Mars,1876, 1876-Nov-13 07:59:00 UTC,3.574,32.168
Moon Mars,1877, 1877-Jan-09 18:00:00 UTC,5.458,53.167
Moon Mars,1877, 1877-Feb-07 13:16:00 UTC,5.438,63.404
Moon Mars,1877, 1877-Mar-08 09:57:00 UTC,4.595,73.41
Moon Mars,1877, 1877-Apr-06 07:10:00 UTC,2.936,83.337
Moon Mars,1877, 1877-May-05 03:26:00 UTC,0.608,93.56
Moon Mars,1877, 1877-Jun-02 20:32:00 UTC,2.125,104.835
Moon Mars,1877, 1877-Jul-01 06:39:00 UTC,4.891,118.768
Moon Mars,1877, 1877-Oct-18 05:28:00 UTC,3.974,134.257
Moon Mars,1877, 1877-Nov-15 06:33:00 UTC,3.156,114.66
Moon Mars,1877, 1877-Dec-13 18:46:00 UTC,3.346,99.589
Moon Mars,1878, 1878-Jan-11 11:54:00 UTC,3.875,86.83
Moon Mars,1878, 1878-Feb-09 06:20:00 UTC,4.23,75.359
Moon Mars,1878, 1878-Apr-07 16:31:00 UTC,3.518,54.528
Moon Mars,1878, 1878-May-06 07:32:00 UTC,2.444,44.683
Moon Mars,1878, 1878-Jun-03 21:43:00 UTC,1.045,35.034
Moon Mars,1878, 1878-Jul-02 11:41:00 UTC,0.524,25.485
Moon Mars,1878, 1878-Jul-31 02:04:00 UTC,2.106,16.059
Moon Mars,1878, 1878-Aug-28 17:14:00 UTC,3.547,7.039
Moon Mars,1878, 1878-Sep-26 09:17:00 UTC,4.693,4.79
Moon Mars,1878, 1878-Nov-22 19:14:00 UTC,5.516,22.483
Moon Mars,1878, 1878-Dec-21 12:32:00 UTC,4.959,31.679
Moon Mars,1879, 1879-Jan-19 05:59:00 UTC,3.687,40.695
Moon Mars,1879, 1879-Feb-17 00:02:00 UTC,1.769,49.381
Moon Mars,1879, 1879-Mar-17 19:27:00 UTC,0.605,57.552
Moon Mars,1879, 1879-Apr-15 16:50:00 UTC,3.118,65.095
Moon Mars,1879, 1879-May-14 16:12:00 UTC,5.373,72.096
Moon Mars,1879, 1879-Oct-04 17:44:00 UTC,5.671,131.906
Moon Mars,1879, 1879-Oct-31 15:15:00 UTC,4.571,162.719
Moon Mars,1879, 1879-Nov-27 03:13:00 UTC,3.64,160.639
Moon Mars,1879, 1879-Dec-24 05:18:00 UTC,3.021,131.303
Moon Mars,1880, 1880-Jan-21 01:53:00 UTC,2.454,109.593
Moon Mars,1880, 1880-Feb-18 09:54:00 UTC,1.603,92.762
Moon Mars,1880, 1880-Mar-17 23:27:00 UTC,0.389,78.657
Moon Mars,1880, 1880-Apr-15 15:11:00 UTC,1.07,66.205
Moon Mars,1880, 1880-May-14 07:27:00 UTC,2.584,54.902
Moon Mars,1880, 1880-Jun-11 23:38:00 UTC,3.958,44.492
Moon Mars,1880, 1880-Jul-10 15:38:00 UTC,5.027,34.774
Moon Mars,1880, 1880-Aug-08 07:41:00 UTC,5.659,25.568
Moon Mars,1880, 1880-Oct-04 17:33:00 UTC,5.275,8.385
Moon Mars,1880, 1880-Nov-02 12:02:00 UTC,4.184,4.5
Moon Mars,1880, 1880-Dec-01 07:37:00 UTC,2.531,11.515
Moon Mars,1880, 1880-Dec-30 03:59:00 UTC,0.442,20.052
Moon Mars,1881, 1881-Feb-25 21:07:00 UTC,4.012,35.93
Moon Mars,1881, 1881-Mar-26 17:34:00 UTC,5.677,42.597
Moon Mars,1881, 1881-Apr-24 14:08:00 UTC,6.529,48.495
Moon Mars,1881, 1881-May-23 10:54:00 UTC,6.407,54.094
Moon Mars,1881, 1881-Jun-21 07:36:00 UTC,5.349,60.084
Moon Mars,1881, 1881-Jul-20 03:40:00 UTC,3.576,67.168
Moon Mars,1881, 1881-Aug-17 22:14:00 UTC,1.406,75.995
Moon Mars,1881, 1881-Sep-15 13:44:00 UTC,0.841,87.344
Moon Mars,1881, 1881-Oct-13 23:09:00 UTC,2.913,102.485
Moon Mars,1881, 1881-Nov-10 20:52:00 UTC,4.64,123.704
Moon Mars,1882, 1882-Jan-03 12:05:00 UTC,5.781,169.107
Moon Mars,1882, 1882-Jan-30 06:40:00 UTC,5.237,136.235
Moon Mars,1882, 1882-Feb-26 18:43:00 UTC,5.159,111.625
Moon Mars,1882, 1882-Mar-26 20:18:00 UTC,5.583,93.173
Moon Mars,1882, 1882-Apr-24 05:59:00 UTC,6.131,78.444
Moon Mars,1882, 1882-Jun-20 13:06:00 UTC,6.421,55.063
Moon Mars,1882, 1882-Jul-19 07:25:00 UTC,5.853,45.027
Moon Mars,1882, 1882-Aug-17 02:38:00 UTC,4.754,35.506
Moon Mars,1882, 1882-Sep-14 22:29:00 UTC,3.173,26.215
Moon Mars,1882, 1882-Oct-13 19:03:00 UTC,1.222,17.076
Moon Mars,1882, 1882-Nov-11 16:35:00 UTC,0.922,8.258
Moon Mars,1882, 1882-Dec-10 15:19:00 UTC,3.017,2.455
Moon Mars,1883, 1883-Jan-08 15:12:00 UTC,4.773,8.84
Moon Mars,1883, 1883-Feb-06 15:49:00 UTC,5.878,15.641
Moon Mars,1883, 1883-Mar-07 16:21:00 UTC,6.092,21.702
Moon Mars,1883, 1883-Apr-05 15:56:00 UTC,5.342,27.309
Moon Mars,1883, 1883-May-04 13:54:00 UTC,3.765,32.919
Moon Mars,1883, 1883-Jun-02 09:53:00 UTC,1.664,38.94
Moon Mars,1883, 1883-Jul-01 03:51:00 UTC,0.608,45.64
Moon Mars,1883, 1883-Jul-29 19:57:00 UTC,2.734,53.235
Moon Mars,1883, 1883-Aug-27 10:21:00 UTC,4.495,62.002
Moon Mars,1883, 1883-Oct-23 08:47:00 UTC,6.628,85.238
Moon Mars,1884, 1884-May-02 10:42:00 UTC,6.905,92.349
Moon Mars,1884, 1884-May-30 17:15:00 UTC,5.586,78.121
Moon Mars,1884, 1884-Jun-28 05:09:00 UTC,3.93,66.071
Moon Mars,1884, 1884-Jul-26 20:55:00 UTC,1.974,55.369
Moon Mars,1884, 1884-Aug-24 15:42:00 UTC,0.156,45.566
Moon Mars,1884, 1884-Sep-22 13:06:00 UTC,2.266,36.511
Moon Mars,1884, 1884-Oct-21 12:48:00 UTC,4.111,28.177
Moon Mars,1884, 1884-Nov-19 14:30:00 UTC,5.424,20.599
Moon Mars,1884, 1884-Dec-18 17:42:00 UTC,5.965,13.739
Moon Mars,1885, 1885-Feb-15 01:24:00 UTC,4.338,3.286
Moon Mars,1885, 1885-Mar-16 04:12:00 UTC,2.419,6.926
Moon Mars,1885, 1885-Apr-14 05:28:00 UTC,0.184,13.072
Moon Mars,1885, 1885-May-13 04:53:00 UTC,1.988,19.558
Moon Mars,1885, 1885-Jun-11 02:18:00 UTC,3.781,26.256
Moon Mars,1885, 1885-Aug-07 14:44:00 UTC,5.556,41.104
Moon Mars,1885, 1885-Sep-05 05:25:00 UTC,5.501,49.957
Moon Mars,1885, 1885-Oct-03 17:22:00 UTC,4.954,60.28
Moon Mars,1885, 1885-Nov-01 02:15:00 UTC,4.109,72.45
Moon Mars,1885, 1885-Nov-29 07:31:00 UTC,3.233,87.024
Moon Mars,1885, 1885-Dec-27 07:54:00 UTC,2.667,105.035
Moon Mars,1886, 1886-Feb-20 04:26:00 UTC,3.641,160.048
Moon Mars,1886, 1886-May-12 11:16:00 UTC,2.016,108.036
Moon Mars,1886, 1886-Jun-09 09:12:00 UTC,0.096,90.956
Moon Mars,1886, 1886-Jul-07 14:18:00 UTC,1.905,77.612
Moon Mars,1886, 1886-Sep-02 16:26:00 UTC,5.219,57.226
Moon Mars,1886, 1886-Oct-01 12:07:00 UTC,6.043,48.952
Moon Mars,1886, 1886-Oct-30 11:26:00 UTC,6.039,41.381
Moon Mars,1886, 1886-Nov-28 13:37:00 UTC,5.138,34.161
Moon Mars,1886, 1886-Dec-27 17:41:00 UTC,3.449,27.071
Moon Mars,1887, 1887-Jan-25 22:34:00 UTC,1.266,20.11
Moon Mars,1887, 1887-Feb-24 03:17:00 UTC,1.012,13.48
Moon Mars,1887, 1887-Mar-25 07:03:00 UTC,2.987,7.623
Moon Mars,1887, 1887-Apr-23 09:17:00 UTC,4.371,4.657
Moon Mars,1887, 1887-May-22 09:41:00 UTC,5.029,8.189
Moon Mars,1887, 1887-Jun-20 08:09:00 UTC,4.967,14.339
Moon Mars,1887, 1887-Jul-19 04:47:00 UTC,4.291,21.652
Moon Mars,1887, 1887-Sep-14 16:59:00 UTC,1.766,39.628
Moon Mars,1887, 1887-Oct-13 08:13:00 UTC,0.301,50.346
Moon Mars,1887, 1887-Nov-10 20:47:00 UTC,1.031,62.267
Moon Mars,1887, 1887-Dec-09 05:53:00 UTC,2.04,75.535
Moon Mars,1888, 1888-Jan-06 10:35:00 UTC,2.593,90.611
Moon Mars,1888, 1888-Feb-03 09:34:00 UTC,2.671,108.575
Moon Mars,1888, 1888-Mar-29 03:36:00 UTC,2.419,161.901
Moon Mars,1888, 1888-Jun-18 16:26:00 UTC,5.406,108.288
Moon Mars,1888, 1888-Jul-16 17:15:00 UTC,6.234,92.764
Moon Mars,1888, 1888-Sep-11 12:34:00 UTC,5.915,71.649
Moon Mars,1888, 1888-Oct-10 04:28:00 UTC,4.576,63.414
Moon Mars,1888, 1888-Dec-06 22:18:00 UTC,0.249,48.493
Moon Mars,1889, 1889-Jan-04 23:08:00 UTC,1.985,41.452
Moon Mars,1889, 1889-Feb-03 01:19:00 UTC,3.708,34.602
Moon Mars,1889, 1889-Mar-04 03:49:00 UTC,4.656,27.839
Moon Mars,1889, 1889-Apr-02 05:39:00 UTC,4.768,20.918
Moon Mars,1889, 1889-May-01 06:14:00 UTC,4.147,13.653
Moon Mars,1889, 1889-May-30 05:18:00 UTC,2.994,5.959
Moon Mars,1889, 1889-Jun-28 02:56:00 UTC,1.537,2.792
Moon Mars,1889, 1889-Jul-26 23:23:00 UTC,0.009,11.374
Moon Mars,1889, 1889-Aug-24 19:02:00 UTC,1.459,20.685
Moon Mars,1889, 1889-Sep-22 14:10:00 UTC,2.654,30.565
Moon Mars,1889, 1889-Oct-21 08:50:00 UTC,3.464,41.052
Moon Mars,1889, 1889-Nov-19 02:36:00 UTC,3.786,52.246
Moon Mars,1889, 1889-Dec-17 18:38:00 UTC,3.575,64.223
Moon Mars,1890, 1890-Jan-15 07:40:00 UTC,2.885,77.141
Moon Mars,1890, 1890-Feb-12 16:20:00 UTC,1.916,91.318
Moon Mars,1890, 1890-Mar-12 19:08:00 UTC,1.023,107.526
Moon Mars,1890, 1890-Apr-09 13:47:00 UTC,0.734,127.478
Moon Mars,1890, 1890-May-06 20:53:00 UTC,1.681,153.98
Moon Mars,1890, 1890-Jun-02 17:22:00 UTC,3.784,172.389
Moon Mars,1890, 1890-Jun-29 17:20:00 UTC,5.272,140.663
Moon Mars,1890, 1890-Jul-27 08:19:00 UTC,5.129,117.554
Moon Mars,1890, 1890-Aug-24 11:49:00 UTC,3.779,101.746
Moon Mars,1890, 1890-Sep-21 22:23:00 UTC,1.732,90.158
Moon Mars,1890, 1890-Oct-20 12:37:00 UTC,0.548,80.808
Moon Mars,1890, 1890-Nov-18 04:59:00 UTC,2.595,72.617
Moon Mars,1891, 1891-Jan-14 18:05:00 UTC,4.538,57.305
Moon Mars,1891, 1891-Feb-12 14:14:00 UTC,4.182,49.465
Moon Mars,1891, 1891-Mar-13 10:52:00 UTC,3.118,41.314
Moon Mars,1891, 1891-Apr-11 07:30:00 UTC,1.632,32.927
Moon Mars,1891, 1891-May-10 03:44:00 UTC,0.017,24.436
Moon Mars,1891, 1891-Jun-07 23:25:00 UTC,1.485,16.016
Moon Mars,1891, 1891-Jul-06 18:34:00 UTC,2.697,8.046
Moon Mars,1891, 1891-Aug-04 13:23:00 UTC,3.502,4.963
Moon Mars,1891, 1891-Sep-02 08:08:00 UTC,3.832,12.099
Moon Mars,1891, 1891-Oct-01 03:09:00 UTC,3.654,21.263
Moon Mars,1891, 1891-Oct-29 22:40:00 UTC,2.974,31.23
Moon Mars,1891, 1891-Nov-27 18:47:00 UTC,1.845,41.852
Moon Mars,1891, 1891-Dec-26 15:16:00 UTC,0.388,52.959
Moon Mars,1892, 1892-Jan-24 11:27:00 UTC,1.189,64.33
Moon Mars,1892, 1892-Feb-22 06:26:00 UTC,2.601,75.731
Moon Mars,1892, 1892-Mar-21 23:08:00 UTC,3.536,87.138
Moon Mars,1892, 1892-Apr-19 12:15:00 UTC,3.723,98.952
Moon Mars,1892, 1892-May-17 19:57:00 UTC,2.991,112.242
Moon Mars,1892, 1892-Jun-14 19:01:00 UTC,1.352,129.18
Moon Mars,1892, 1892-Jul-12 05:02:00 UTC,0.728,152.9
Moon Mars,1892, 1892-Aug-08 03:08:00 UTC,1.796,173.104
Moon Mars,1892, 1892-Sep-04 05:30:00 UTC,0.703,144.641
Moon Mars,1892, 1892-Oct-02 00:11:00 UTC,1.279,122.684
Moon Mars,1892, 1892-Oct-30 07:16:00 UTC,2.749,107.158
Moon Mars,1892, 1892-Nov-27 19:56:00 UTC,3.236,94.912
Moon Mars,1892, 1892-Dec-26 10:05:00 UTC,2.766,84.029
Moon Mars,1893, 1893-Jan-24 00:07:00 UTC,1.599,73.669
Moon Mars,1893, 1893-Feb-21 13:56:00 UTC,0.087,63.588
Moon Mars,1893, 1893-Mar-22 03:59:00 UTC,1.434,53.797
Moon Mars,1893, 1893-Apr-19 18:39:00 UTC,2.7,44.361
Moon Mars,1893, 1893-May-18 10:00:00 UTC,3.538,35.259
Moon Mars,1893, 1893-Jul-14 18:13:00 UTC,3.66,17.542
Moon Mars,1893, 1893-Aug-12 10:48:00 UTC,2.973,8.71
Moon Mars,1893, 1893-Sep-10 03:39:00 UTC,1.883,3.412
Moon Mars,1893, 1893-Oct-08 20:54:00 UTC,0.497,11.646
Moon Mars,1893, 1893-Nov-06 14:51:00 UTC,1.048,21.609
Moon Mars,1893, 1893-Dec-05 09:59:00 UTC,2.577,31.795
Moon Mars,1894, 1894-Jan-03 06:52:00 UTC,3.865,41.811
Moon Mars,1894, 1894-Feb-01 05:46:00 UTC,4.655,51.35
Moon Mars,1894, 1894-Mar-02 06:23:00 UTC,4.71,60.238
Moon Mars,1894, 1894-Mar-31 07:52:00 UTC,3.895,68.488
Moon Mars,1894, 1894-Apr-29 08:59:00 UTC,2.245,76.334
Moon Mars,1894, 1894-May-28 08:16:00 UTC,0.014,84.238
Moon Mars,1894, 1894-Jun-26 04:03:00 UTC,2.495,92.916
Moon Mars,1894, 1894-Jul-24 18:01:00 UTC,4.734,103.589
Moon Mars,1894, 1894-Sep-18 11:39:00 UTC,6.516,140.915
Moon Mars,1894, 1894-Oct-15 08:26:00 UTC,5.008,172.586
Moon Mars,1894, 1894-Nov-11 04:31:00 UTC,2.727,152.987
Moon Mars,1894, 1894-Dec-08 16:33:00 UTC,1.694,126.373
Moon Mars,1895, 1895-Jan-05 18:22:00 UTC,1.955,106.765
Moon Mars,1895, 1895-Feb-03 02:48:00 UTC,2.721,91.265
Moon Mars,1895, 1895-Mar-03 13:34:00 UTC,3.406,78.125
Moon Mars,1895, 1895-Apr-29 12:17:00 UTC,3.501,55.7
Moon Mars,1895, 1895-Jun-25 12:29:00 UTC,1.726,35.711
Moon Mars,1895, 1895-Jul-24 01:59:00 UTC,0.36,26.038
Moon Mars,1895, 1895-Aug-21 16:43:00 UTC,1.136,16.46
Moon Mars,1895, 1895-Sep-19 08:43:00 UTC,2.598,7.191
Moon Mars,1895, 1895-Nov-15 19:56:00 UTC,4.708,12.542
Moon Mars,1895, 1895-Dec-14 14:54:00 UTC,5,21.314
Moon Mars,1896, 1896-Jan-12 10:57:00 UTC,4.583,29.72
Moon Mars,1896, 1896-Feb-10 08:32:00 UTC,3.399,37.633
Moon Mars,1896, 1896-Mar-10 08:01:00 UTC,1.521,45.032
Moon Mars,1896, 1896-Apr-08 09:29:00 UTC,0.802,51.915
Moon Mars,1896, 1896-May-07 12:28:00 UTC,3.181,58.38
Moon Mars,1896, 1896-Jun-05 15:57:00 UTC,5.174,64.685
Moon Mars,1896, 1896-Aug-31 11:56:00 UTC,6.206,89.523
Moon Mars,1896, 1896-Sep-28 21:20:00 UTC,4.996,103.743
Moon Mars,1896, 1896-Oct-26 16:48:00 UTC,3.479,124.4
Moon Mars,1896, 1896-Nov-22 17:03:00 UTC,2.148,154.152
Moon Mars,1896, 1896-Dec-19 05:03:00 UTC,1.562,168.145
Moon Mars,1897, 1897-Jan-15 03:09:00 UTC,1.692,136.138
Moon Mars,1897, 1897-Feb-11 19:36:00 UTC,1.844,112.065
Moon Mars,1897, 1897-Mar-11 23:55:00 UTC,1.57,93.923
Moon Mars,1897, 1897-Apr-09 09:41:00 UTC,0.799,79.203
Moon Mars,1897, 1897-May-07 21:31:00 UTC,0.35,66.524
Moon Mars,1897, 1897-Jun-05 10:00:00 UTC,1.688,55.16
Moon Mars,1897, 1897-Jul-03 22:54:00 UTC,3.023,44.755
Moon Mars,1897, 1897-Aug-01 12:26:00 UTC,4.17,35.07
Moon Mars,1897, 1897-Sep-27 19:09:00 UTC,5.273,17.35
Moon Mars,1897, 1897-Oct-26 12:55:00 UTC,4.976,9.314
Moon Mars,1897, 1897-Nov-24 08:15:00 UTC,4.019,4.299
Moon Mars,1897, 1897-Dec-23 04:47:00 UTC,2.432,9.399
Moon Mars,1898, 1898-Jan-21 02:00:00 UTC,0.365,16.863
Moon Mars,1898, 1898-Feb-18 23:37:00 UTC,1.906,24.128
Moon Mars,1898, 1898-Mar-19 21:40:00 UTC,4.008,30.795
Moon Mars,1898, 1898-Jul-13 19:04:00 UTC,4.858,54.827
Moon Mars,1898, 1898-Aug-11 17:10:00 UTC,3.06,62.83
Moon Mars,1898, 1898-Sep-09 12:54:00 UTC,0.888,72.761
Moon Mars,1898, 1898-Oct-08 04:37:00 UTC,1.377,85.253
Moon Mars,1898, 1898-Nov-05 13:15:00 UTC,3.496,101.41
Moon Mars,1898, 1898-Dec-03 09:21:00 UTC,5.252,123.285
Moon Mars,1898, 1898-Dec-30 10:26:00 UTC,6.258,153.472
Moon Mars,1899, 1899-Feb-21 14:25:00 UTC,4.941,136.398
Moon Mars,1899, 1899-Mar-21 02:37:00 UTC,4.514,111.381
Moon Mars,1899, 1899-Apr-18 04:51:00 UTC,4.771,92.769
Moon Mars,1899, 1899-May-16 14:54:00 UTC,5.313,78.071
Moon Mars,1899, 1899-Jun-14 05:04:00 UTC,5.777,65.815
Moon Mars,1899, 1899-Aug-10 14:53:00 UTC,5.547,45.469
Moon Mars,1899, 1899-Sep-08 09:08:00 UTC,4.625,36.391
Moon Mars,1899, 1899-Oct-07 04:06:00 UTC,3.153,27.625
Moon Mars,1899, 1899-Nov-04 23:58:00 UTC,1.235,19.046
Moon Mars,1899, 1899-Dec-03 21:10:00 UTC,0.938,10.877
Moon Mars,1900, 1900-Jan-01 19:36:00 UTC,3.079,3.875
Moon Mars,1900, 1900-Jan-30 19:00:00 UTC,4.841,5.31
Moon Mars,1900, 1900-Mar-29 17:46:00 UTC,6,16.587
Moon Mars,1900, 1900-Apr-27 15:44:00 UTC,5.17,21.995
Moon Mars,1900, 1900-May-26 12:14:00 UTC,3.573,27.803
Moon Mars,1900, 1900-Jun-24 07:15:00 UTC,1.501,34.363
Moon Mars,1900, 1900-Jul-23 00:57:00 UTC,0.741,41.881
Moon Mars,1900, 1900-Aug-20 17:37:00 UTC,2.885,50.482
Moon Mars,1900, 1900-Sep-18 09:22:00 UTC,4.732,60.365
Moon Mars,1901, 1901-May-25 09:51:00 UTC,6.549,91.994
Moon Mars,1901, 1901-Jun-22 19:44:00 UTC,5.388,78.242
Moon Mars,1901, 1901-Jul-21 11:03:00 UTC,3.863,66.732
Moon Mars,1901, 1901-Aug-19 06:01:00 UTC,1.967,56.588
Moon Mars,1901, 1901-Sep-17 03:38:00 UTC,0.186,47.364
Moon Mars,1901, 1901-Oct-16 03:14:00 UTC,2.377,38.886
Moon Mars,1901, 1901-Nov-14 04:19:00 UTC,4.308,31.158
Moon Mars,1901, 1901-Dec-13 06:21:00 UTC,5.651,24.19
Moon Mars,1902, 1902-Jan-11 08:38:00 UTC,6.139,17.817
Moon Mars,1902, 1902-Feb-09 10:28:00 UTC,5.656,11.728
Moon Mars,1902, 1902-Mar-10 11:15:00 UTC,4.29,5.688
Moon Mars,1902, 1902-Apr-08 10:35:00 UTC,2.304,2.483
Moon Mars,1902, 1902-May-07 08:16:00 UTC,0.05,8.464
Moon Mars,1902, 1902-Jun-05 04:16:00 UTC,2.13,15.53
Moon Mars,1902, 1902-Aug-01 15:09:00 UTC,5.292,30.947
Moon Mars,1902, 1902-Aug-30 06:04:00 UTC,6.025,39.614
