Planets,year,date,angular separation (deg),elongation
Saturn Moon,1143, 1143-Jan-29 05:48:00 UTC,0.946,46.88
Saturn Moon,1143, 1143-Feb-25 17:45:00 UTC,1.193,22.35
Saturn Moon,1143, 1143-Mar-25 06:46:00 UTC,1.398,2.727
Saturn Moon,1143, 1143-Apr-21 20:39:00 UTC,1.625,25.182
Saturn Moon,1143, 1143-May-19 10:38:00 UTC,1.872,48.656
Saturn Moon,1143, 1143-Jun-15 23:30:00 UTC,2.076,72.654
Saturn Moon,1143, 1143-Jul-13 09:49:00 UTC,2.147,97.587
Saturn Moon,1143, 1143-Aug-09 16:36:00 UTC,2.041,123.776
Saturn Moon,1143, 1143-Sep-05 20:08:00 UTC,1.818,151.283
Saturn Moon,1143, 1143-Oct-02 22:07:00 UTC,1.635,177.205
Saturn Moon,1143, 1143-Oct-30 00:56:00 UTC,1.648,150.678
Saturn Moon,1143, 1143-Nov-26 06:20:00 UTC,1.879,121.981
Saturn Moon,1143, 1143-Dec-23 14:46:00 UTC,2.194,94.202
Saturn Moon,1144, 1144-Jan-20 01:37:00 UTC,2.436,67.673
Saturn Moon,1144, 1144-Feb-16 13:50:00 UTC,2.551,42.41
Saturn Moon,1144, 1144-Mar-15 02:38:00 UTC,2.595,18.261
Saturn Moon,1144, 1144-Apr-11 15:44:00 UTC,2.646,5.848
Saturn Moon,1144, 1144-May-09 05:02:00 UTC,2.731,28.691
Saturn Moon,1144, 1144-Jun-05 18:12:00 UTC,2.807,52.04
Saturn Moon,1144, 1144-Jul-03 06:25:00 UTC,2.799,76.08
Saturn Moon,1144, 1144-Jul-30 16:31:00 UTC,2.659,101.241
Saturn Moon,1144, 1144-Aug-26 23:28:00 UTC,2.419,127.81
Saturn Moon,1144, 1144-Sep-23 03:14:00 UTC,2.204,155.737
Saturn Moon,1144, 1144-Oct-20 05:08:00 UTC,2.16,174.337
Saturn Moon,1144, 1144-Nov-16 07:27:00 UTC,2.324,145.703
Saturn Moon,1144, 1144-Dec-13 12:21:00 UTC,2.577,117.058
Saturn Moon,1145, 1145-Jan-09 20:53:00 UTC,2.742,89.508
Saturn Moon,1145, 1145-Feb-06 08:31:00 UTC,2.736,63.305
Saturn Moon,1145, 1145-Mar-05 21:48:00 UTC,2.61,38.411
Saturn Moon,1145, 1145-Apr-02 11:25:00 UTC,2.461,14.643
Saturn Moon,1145, 1145-Apr-30 00:43:00 UTC,2.345,9.01
Saturn Moon,1145, 1145-May-27 13:33:00 UTC,2.243,31.826
Saturn Moon,1145, 1145-Jun-24 01:51:00 UTC,2.093,55.129
Saturn Moon,1145, 1145-Jul-21 13:15:00 UTC,1.847,79.29
Saturn Moon,1145, 1145-Aug-17 22:59:00 UTC,1.526,104.749
Saturn Moon,1145, 1145-Sep-14 06:11:00 UTC,1.234,131.751
Saturn Moon,1145, 1145-Oct-11 10:34:00 UTC,1.116,160.125
Saturn Moon,1145, 1145-Nov-07 12:57:00 UTC,1.234,169.979
Saturn Moon,1145, 1145-Dec-04 15:14:00 UTC,1.48,140.889
Saturn Moon,1145, 1145-Dec-31 19:53:00 UTC,1.65,112.38
Saturn Moon,1146, 1146-Jan-28 04:28:00 UTC,1.611,85.137
Saturn Moon,1146, 1146-Feb-24 16:40:00 UTC,1.391,59.316
Saturn Moon,1146, 1146-Mar-24 06:51:00 UTC,1.103,34.803
Saturn Moon,1146, 1146-Apr-20 21:16:00 UTC,0.83,11.383
Saturn Moon,1146, 1146-May-18 10:52:00 UTC,0.582,11.942
Saturn Moon,1146, 1146-Jun-14 23:20:00 UTC,0.309,34.729
Saturn Moon,1146, 1146-Jul-12 10:47:00 UTC,0.037,58.074
Saturn Moon,1146, 1146-Aug-08 21:15:00 UTC,0.453,82.437
Saturn Moon,1146, 1146-Sep-05 06:33:00 UTC,0.854,108.258
Saturn Moon,1146, 1146-Oct-02 14:09:00 UTC,1.093,135.737
Saturn Moon,1146, 1146-Oct-29 19:31:00 UTC,1.07,164.563
Saturn Moon,1146, 1146-Nov-25 22:49:00 UTC,0.842,165.418
Saturn Moon,1146, 1146-Dec-23 01:28:00 UTC,0.62,136.175
Saturn Moon,1147, 1147-Jan-19 06:02:00 UTC,0.592,107.894
Saturn Moon,1147, 1147-Feb-15 14:36:00 UTC,0.786,81.034
Saturn Moon,1147, 1147-Mar-15 03:10:00 UTC,1.097,55.632
Saturn Moon,1147, 1147-Apr-11 18:03:00 UTC,1.414,31.496
Saturn Moon,1147, 1147-May-09 09:13:00 UTC,1.705,8.369
Saturn Moon,1147, 1147-Jun-05 23:15:00 UTC,2.004,14.719
Saturn Moon,1147, 1147-Jul-03 11:34:00 UTC,2.364,37.54
Saturn Moon,1147, 1147-Jul-30 22:17:00 UTC,2.799,61.026
Saturn Moon,1147, 1147-Aug-27 07:53:00 UTC,3.25,85.68
Saturn Moon,1147, 1147-Sep-23 16:45:00 UTC,3.591,111.927
Saturn Moon,1147, 1147-Oct-21 00:46:00 UTC,3.695,139.905
Saturn Moon,1147, 1147-Nov-17 07:15:00 UTC,3.549,169.157
Saturn Moon,1147, 1147-Dec-14 11:42:00 UTC,3.313,160.729
Saturn Moon,1148, 1148-Jan-10 15:00:00 UTC,3.196,131.508
Saturn Moon,1148, 1148-Feb-06 19:41:00 UTC,3.285,103.549
Saturn Moon,1148, 1148-Mar-05 04:11:00 UTC,3.508,77.131
Saturn Moon,1148, 1148-Apr-01 16:52:00 UTC,3.749,52.167
Saturn Moon,1148, 1148-Apr-29 08:09:00 UTC,3.957,28.379
Saturn Moon,1148, 1148-Jun-23 14:31:00 UTC,4.402,17.479
Saturn Moon,1148, 1148-Jul-21 02:59:00 UTC,4.726,40.425
Saturn Moon,1148, 1148-Aug-17 13:15:00 UTC,5.097,64.157
Saturn Moon,1148, 1148-Oct-11 06:23:00 UTC,5.583,115.893
Saturn Moon,1148, 1148-Nov-07 14:34:00 UTC,5.527,144.349
Saturn Moon,1149, 1149-Jan-01 03:37:00 UTC,5.194,155.934
Saturn Moon,1149, 1149-Jan-28 07:50:00 UTC,5.198,126.882
Saturn Moon,1149, 1149-Feb-24 12:51:00 UTC,5.308,99.322
Saturn Moon,1149, 1149-Apr-20 09:38:00 UTC,5.463,48.841
Saturn Moon,1149, 1149-Jun-14 17:08:00 UTC,5.497,2.571
Saturn Moon,1149, 1149-Jul-12 08:18:00 UTC,5.599,20.353
Saturn Moon,1149, 1149-Sep-05 07:18:00 UTC,5.933,67.596
Saturn Moon,1149, 1149-Oct-02 15:24:00 UTC,6.01,93.055
Saturn Moon,1149, 1149-Nov-26 06:53:00 UTC,5.784,149.102
Saturn Moon,1149, 1149-Dec-23 14:52:00 UTC,5.657,178.839
Saturn Moon,1150, 1150-Mar-15 08:27:00 UTC,5.746,95.187
Saturn Moon,1150, 1150-Apr-11 16:36:00 UTC,5.651,69.719
Saturn Moon,1150, 1150-May-09 04:29:00 UTC,5.462,45.575
Saturn Moon,1150, 1150-Jun-05 19:26:00 UTC,5.255,22.322
Saturn Moon,1150, 1150-Jul-03 11:44:00 UTC,5.097,0.579
Saturn Moon,1150, 1150-Jul-31 03:28:00 UTC,5.007,23.438
Saturn Moon,1150, 1150-Aug-27 16:54:00 UTC,4.942,46.913
Saturn Moon,1150, 1150-Sep-24 03:06:00 UTC,4.833,71.41
Saturn Moon,1150, 1150-Oct-21 10:36:00 UTC,4.639,97.341
Saturn Moon,1150, 1150-Nov-17 17:11:00 UTC,4.402,124.964
Saturn Moon,1151, 1151-Jan-11 08:41:00 UTC,4.243,175.835
Saturn Moon,1151, 1151-Feb-07 16:16:00 UTC,4.351,146.138
Saturn Moon,1151, 1151-Apr-03 04:48:00 UTC,4.272,91.129
Saturn Moon,1151, 1151-Apr-30 12:51:00 UTC,3.984,66.106
Saturn Moon,1151, 1151-Jun-24 14:28:00 UTC,3.27,19.201
Saturn Moon,1151, 1151-Jul-22 06:39:00 UTC,2.972,3.689
Saturn Moon,1151, 1151-Aug-18 22:46:00 UTC,2.703,26.82
Saturn Moon,1151, 1151-Sep-15 12:45:00 UTC,2.407,50.675
Saturn Moon,1151, 1151-Oct-12 23:12:00 UTC,2.047,75.648
Saturn Moon,1151, 1151-Nov-09 06:14:00 UTC,1.664,102.061
Saturn Moon,1151, 1151-Dec-06 11:53:00 UTC,1.377,130.071
Saturn Moon,1152, 1152-Jan-02 18:22:00 UTC,1.305,159.438
Saturn Moon,1152, 1152-Jan-30 02:11:00 UTC,1.427,170.582
Saturn Moon,1152, 1152-Feb-26 10:10:00 UTC,1.558,141.227
Saturn Moon,1152, 1152-Mar-24 17:23:00 UTC,1.516,113.309
Saturn Moon,1152, 1152-Apr-21 00:18:00 UTC,1.263,87.136
Saturn Moon,1152, 1152-May-18 08:29:00 UTC,0.88,62.495
Saturn Moon,1152, 1152-Jun-14 19:17:00 UTC,0.47,38.925
Saturn Moon,1152, 1152-Jul-12 09:01:00 UTC,0.092,15.907
Saturn Moon,1152, 1152-Aug-09 00:51:00 UTC,0.262,7.163
Saturn Moon,1152, 1152-Sep-05 17:05:00 UTC,0.644,30.57
Saturn Moon,1152, 1152-Oct-03 07:29:00 UTC,1.095,54.858
Saturn Moon,1152, 1152-Oct-30 18:12:00 UTC,1.59,80.326
Saturn Moon,1152, 1152-Nov-27 00:58:00 UTC,2.014,107.196
Saturn Moon,1152, 1152-Dec-24 05:46:00 UTC,2.227,135.509
Saturn Moon,1153, 1153-Jan-20 11:12:00 UTC,2.19,164.906
Saturn Moon,1153, 1153-Feb-16 18:13:00 UTC,2.033,165.257
Saturn Moon,1153, 1153-Mar-16 02:06:00 UTC,1.965,136.344
Saturn Moon,1153, 1153-Apr-12 09:53:00 UTC,2.096,108.912
Saturn Moon,1153, 1153-May-09 17:36:00 UTC,2.38,83.162
Saturn Moon,1153, 1153-Jun-06 02:12:00 UTC,2.713,58.818
Saturn Moon,1153, 1153-Jul-03 12:51:00 UTC,3.027,35.392
Saturn Moon,1153, 1153-Jul-31 02:04:00 UTC,3.317,12.372
Saturn Moon,1153, 1153-Aug-27 17:24:00 UTC,3.634,10.979
Saturn Moon,1153, 1153-Sep-24 09:26:00 UTC,4.032,34.722
Saturn Moon,1153, 1153-Nov-18 10:53:00 UTC,4.976,85.403
Saturn Moon,1153, 1153-Dec-15 17:32:00 UTC,5.29,112.674
Saturn Moon,1154, 1154-Mar-07 07:49:00 UTC,5.182,159.914
Saturn Moon,1154, 1154-Apr-03 15:10:00 UTC,5.208,131.493
Saturn Moon,1154, 1154-May-28 07:49:00 UTC,5.542,79.148
Saturn Moon,1154, 1154-Jun-24 17:09:00 UTC,5.693,55.008
Saturn Moon,1154, 1154-Jul-22 03:59:00 UTC,5.804,31.628
Saturn Moon,1154, 1154-Aug-18 16:51:00 UTC,5.928,8.566
Saturn Moon,1154, 1154-Sep-15 07:37:00 UTC,6.131,15.169
Saturn Moon,1154, 1154-Nov-09 13:31:00 UTC,6.799,64.461
Saturn Moon,1155, 1155-Jan-30 10:35:00 UTC,7.192,147.035
Saturn Moon,1155, 1155-Feb-26 13:46:00 UTC,7.136,175.672
Saturn Moon,1155, 1155-May-19 09:22:00 UTC,7.293,100.15
Saturn Moon,1155, 1155-Aug-09 16:12:00 UTC,7.05,27.598
Saturn Moon,1155, 1155-Oct-31 09:53:00 UTC,7.171,44.251
Saturn Moon,1155, 1155-Dec-25 10:17:00 UTC,7.353,96.547
Saturn Moon,1156, 1156-Jul-30 13:28:00 UTC,6.808,46.802
Saturn Moon,1156, 1156-Sep-23 14:01:00 UTC,6.283,2.241
Saturn Moon,1156, 1156-Oct-21 03:33:00 UTC,6.174,24.704
Saturn Moon,1156, 1156-Nov-17 17:22:00 UTC,6.103,49.571
Saturn Moon,1156, 1156-Dec-15 06:10:00 UTC,5.997,75.474
Saturn Moon,1157, 1157-Jan-11 16:14:00 UTC,5.851,102.452
Saturn Moon,1157, 1157-Apr-03 03:53:00 UTC,5.953,171.732
Saturn Moon,1157, 1157-Apr-30 06:50:00 UTC,6.078,143.957
Saturn Moon,1157, 1157-May-27 12:14:00 UTC,6.027,116.93
Saturn Moon,1157, 1157-Jun-23 20:33:00 UTC,5.752,91.106
Saturn Moon,1157, 1157-Jul-21 07:13:00 UTC,5.323,66.342
Saturn Moon,1157, 1157-Aug-17 19:15:00 UTC,4.86,42.294
Saturn Moon,1157, 1157-Sep-14 07:53:00 UTC,4.466,18.578
Saturn Moon,1157, 1157-Oct-11 20:41:00 UTC,4.175,5.952
Saturn Moon,1157, 1157-Nov-08 09:32:00 UTC,3.942,30.025
Saturn Moon,1157, 1157-Dec-05 22:08:00 UTC,3.696,55.205
Saturn Moon,1158, 1158-Jan-02 09:44:00 UTC,3.424,81.358
Saturn Moon,1158, 1158-Jan-29 19:14:00 UTC,3.211,108.509
Saturn Moon,1158, 1158-Feb-26 01:47:00 UTC,3.17,136.503
Saturn Moon,1158, 1158-Mar-25 05:29:00 UTC,3.316,164.857
Saturn Moon,1158, 1158-Apr-21 07:37:00 UTC,3.513,166.151
Saturn Moon,1158, 1158-May-18 10:15:00 UTC,3.57,138.579
Saturn Moon,1158, 1158-Jun-14 15:18:00 UTC,3.382,111.906
Saturn Moon,1158, 1158-Jul-11 23:40:00 UTC,2.983,86.313
Saturn Moon,1158, 1158-Aug-08 10:58:00 UTC,2.494,61.604
Saturn Moon,1158, 1158-Sep-05 00:00:00 UTC,2.041,37.443
Saturn Moon,1158, 1158-Oct-02 13:30:00 UTC,1.681,13.528
Saturn Moon,1158, 1158-Oct-30 02:31:00 UTC,1.387,11.134
Saturn Moon,1158, 1158-Nov-26 14:41:00 UTC,1.089,35.708
Saturn Moon,1158, 1158-Dec-24 02:02:00 UTC,0.759,61.142
Saturn Moon,1159, 1159-Jan-20 12:31:00 UTC,0.46,87.478
Saturn Moon,1159, 1159-Feb-16 21:39:00 UTC,0.317,114.737
Saturn Moon,1159, 1159-Mar-16 04:39:00 UTC,0.39,142.742
Saturn Moon,1159, 1159-Apr-12 09:05:00 UTC,0.593,170.836
Saturn Moon,1159, 1159-May-09 11:44:00 UTC,0.735,160.37
Saturn Moon,1159, 1159-Jun-05 14:28:00 UTC,0.667,133.045
Saturn Moon,1159, 1159-Jul-02 19:28:00 UTC,0.375,106.653
Saturn Moon,1159, 1159-Jul-30 04:02:00 UTC,0.038,81.215
Saturn Moon,1159, 1159-Aug-26 15:59:00 UTC,0.441,56.495
Saturn Moon,1159, 1159-Sep-23 06:01:00 UTC,0.756,32.173
Saturn Moon,1159, 1159-Oct-20 20:24:00 UTC,0.997,8.096
Saturn Moon,1159, 1159-Nov-17 09:43:00 UTC,1.232,16.863
Saturn Moon,1159, 1159-Dec-14 21:20:00 UTC,1.511,41.764
Saturn Moon,1160, 1160-Jan-11 07:34:00 UTC,1.796,67.386
Saturn Moon,1160, 1160-Feb-07 17:06:00 UTC,1.976,93.837
Saturn Moon,1160, 1160-Mar-06 01:59:00 UTC,1.963,121.15
Saturn Moon,1160, 1160-Apr-02 09:27:00 UTC,1.794,149.127
Saturn Moon,1160, 1160-Apr-29 14:47:00 UTC,1.623,176.449
Saturn Moon,1160, 1160-May-26 18:17:00 UTC,1.607,154.386
Saturn Moon,1160, 1160-Jun-22 21:31:00 UTC,1.791,127.277
Saturn Moon,1160, 1160-Jul-20 02:43:00 UTC,2.095,101.09
Saturn Moon,1160, 1160-Aug-16 11:28:00 UTC,2.39,75.74
Saturn Moon,1160, 1160-Sep-12 23:56:00 UTC,2.589,50.958
Saturn Moon,1160, 1160-Oct-10 14:47:00 UTC,2.693,26.454
Saturn Moon,1160, 1160-Nov-07 06:01:00 UTC,2.775,2.688
Saturn Moon,1160, 1160-Dec-04 19:41:00 UTC,2.902,23.03
Saturn Moon,1161, 1161-Jan-01 06:57:00 UTC,3.067,48.16
Saturn Moon,1161, 1161-Jan-28 16:17:00 UTC,3.181,73.904
Saturn Moon,1161, 1161-Feb-25 00:53:00 UTC,3.154,100.409
Saturn Moon,1161, 1161-Mar-24 09:20:00 UTC,2.99,127.731
Saturn Moon,1161, 1161-Apr-20 17:08:00 UTC,2.808,155.66
Saturn Moon,1161, 1161-May-17 23:24:00 UTC,2.753,175.457
Saturn Moon,1161, 1161-Jun-14 04:00:00 UTC,2.875,148.186
Saturn Moon,1161, 1161-Jul-11 08:02:00 UTC,3.102,121.245
Saturn Moon,1161, 1161-Aug-07 13:33:00 UTC,3.302,95.197
Saturn Moon,1161, 1161-Sep-03 22:23:00 UTC,3.381,69.884
Saturn Moon,1161, 1161-Oct-01 11:04:00 UTC,3.332,45.018
Saturn Moon,1161, 1161-Oct-29 02:28:00 UTC,3.23,20.339
Saturn Moon,1161, 1161-Nov-25 18:23:00 UTC,3.161,4.812
Saturn Moon,1161, 1161-Dec-23 08:31:00 UTC,3.145,29.516
Saturn Moon,1162, 1162-Jan-19 19:37:00 UTC,3.119,54.794
Saturn Moon,1162, 1162-Feb-16 04:11:00 UTC,3,80.6
Saturn Moon,1162, 1162-Mar-15 11:48:00 UTC,2.781,107.119
Saturn Moon,1162, 1162-Apr-11 19:37:00 UTC,2.558,134.427
Saturn Moon,1162, 1162-May-09 03:31:00 UTC,2.463,162.305
Saturn Moon,1162, 1162-Jun-05 10:36:00 UTC,2.556,169.339
Saturn Moon,1162, 1162-Jul-02 16:22:00 UTC,2.761,141.802
Saturn Moon,1162, 1162-Jul-29 21:21:00 UTC,2.929,114.98
Saturn Moon,1162, 1162-Aug-26 03:16:00 UTC,2.946,89.013
Saturn Moon,1162, 1162-Sep-22 12:04:00 UTC,2.794,63.7
Saturn Moon,1162, 1162-Oct-20 00:43:00 UTC,2.549,38.744
Saturn Moon,1162, 1162-Nov-16 16:24:00 UTC,2.31,13.922
Saturn Moon,1162, 1162-Dec-14 08:50:00 UTC,2.125,11.156
Saturn Moon,1163, 1163-Jan-10 23:23:00 UTC,1.952,36.183
Saturn Moon,1163, 1163-Feb-07 10:29:00 UTC,1.718,61.535
Saturn Moon,1163, 1163-Mar-06 18:27:00 UTC,1.409,87.357
Saturn Moon,1163, 1163-Apr-03 01:08:00 UTC,1.107,113.866
Saturn Moon,1163, 1163-Apr-30 08:07:00 UTC,0.943,141.153
Saturn Moon,1163, 1163-May-27 15:47:00 UTC,0.991,168.984
Saturn Moon,1163, 1163-Jun-23 23:24:00 UTC,1.194,162.842
Saturn Moon,1163, 1163-Jul-21 06:12:00 UTC,1.385,135.309
Saturn Moon,1163, 1163-Aug-17 12:11:00 UTC,1.416,108.553
Saturn Moon,1163, 1163-Sep-13 18:36:00 UTC,1.246,82.615
Saturn Moon,1163, 1163-Oct-11 03:25:00 UTC,0.945,57.271
Saturn Moon,1163, 1163-Nov-07 15:55:00 UTC,0.62,32.235
Saturn Moon,1163, 1163-Dec-05 07:35:00 UTC,0.34,7.327
Saturn Moon,1164, 1164-Jan-02 00:15:00 UTC,0.082,17.77
Saturn Moon,1164, 1164-Jan-29 15:05:00 UTC,0.222,42.877
Saturn Moon,1164, 1164-Feb-26 02:15:00 UTC,0.597,68.238
Saturn Moon,1164, 1164-Mar-24 09:51:00 UTC,0.971,94.051
Saturn Moon,1164, 1164-Apr-20 15:42:00 UTC,1.218,120.55
Saturn Moon,1164, 1164-May-17 21:43:00 UTC,1.245,147.832
Saturn Moon,1164, 1164-Jun-14 04:46:00 UTC,1.076,175.62
Saturn Moon,1164, 1164-Jul-11 12:30:00 UTC,0.859,156.281
Saturn Moon,1164, 1164-Aug-07 20:03:00 UTC,0.77,128.769
Saturn Moon,1164, 1164-Sep-04 02:59:00 UTC,0.888,102.036
Saturn Moon,1164, 1164-Oct-01 10:04:00 UTC,1.159,76.089
Saturn Moon,1164, 1164-Oct-28 19:04:00 UTC,1.471,50.708
Saturn Moon,1164, 1164-Nov-25 07:23:00 UTC,1.744,25.628
Saturn Moon,1164, 1164-Dec-22 22:49:00 UTC,1.986,0.853
Saturn Moon,1165, 1165-Jan-19 15:19:00 UTC,2.265,24.35
Saturn Moon,1165, 1165-Feb-16 06:11:00 UTC,2.622,49.429
Saturn Moon,1165, 1165-Mar-15 17:27:00 UTC,3.004,74.756
Saturn Moon,1165, 1165-Apr-12 00:53:00 UTC,3.292,100.561
Saturn Moon,1165, 1165-May-09 06:02:00 UTC,3.385,127.079
Saturn Moon,1165, 1165-Jun-05 10:59:00 UTC,3.275,154.392
Saturn Moon,1165, 1165-Jul-02 17:07:00 UTC,3.071,177.678
Saturn Moon,1165, 1165-Aug-26 08:26:00 UTC,2.981,122.25
Saturn Moon,1165, 1165-Sep-22 16:15:00 UTC,3.173,95.512
Saturn Moon,1165, 1165-Oct-20 00:11:00 UTC,3.406,69.541
Saturn Moon,1165, 1165-Nov-16 09:37:00 UTC,3.589,44.139
Saturn Moon,1165, 1165-Dec-13 21:51:00 UTC,3.719,19.069
Saturn Moon,1166, 1166-Jan-10 12:48:00 UTC,3.869,5.846
Saturn Moon,1166, 1166-Feb-07 04:50:00 UTC,4.1,30.728
Saturn Moon,1166, 1166-Mar-06 19:28:00 UTC,4.386,55.709
Saturn Moon,1166, 1166-Apr-03 06:45:00 UTC,4.625,80.98
Saturn Moon,1166, 1166-Apr-30 14:08:00 UTC,4.716,106.792
Saturn Moon,1166, 1166-May-27 18:44:00 UTC,4.635,133.369
Saturn Moon,1166, 1166-Jun-23 22:37:00 UTC,4.457,160.753
Saturn Moon,1166, 1166-Jul-21 03:36:00 UTC,4.316,171.312
Saturn Moon,1166, 1166-Aug-17 10:19:00 UTC,4.313,143.339
Saturn Moon,1166, 1166-Sep-13 18:22:00 UTC,4.436,115.834
Saturn Moon,1166, 1166-Oct-11 02:57:00 UTC,4.58,89.083
Saturn Moon,1166, 1166-Nov-07 11:55:00 UTC,4.644,63.092
Saturn Moon,1166, 1166-Dec-04 22:01:00 UTC,4.615,37.704
Saturn Moon,1167, 1167-Jan-01 10:15:00 UTC,4.571,12.714
Saturn Moon,1167, 1167-Feb-25 15:57:00 UTC,4.692,36.775
Saturn Moon,1167, 1167-Mar-25 06:08:00 UTC,4.786,61.614
Saturn Moon,1167, 1167-Apr-21 17:17:00 UTC,4.782,86.824
Saturn Moon,1167, 1167-Jun-15 04:46:00 UTC,4.453,139.354
Saturn Moon,1167, 1167-Jul-12 07:43:00 UTC,4.304,166.848
Saturn Moon,1167, 1167-Aug-08 11:33:00 UTC,4.288,165.096
Saturn Moon,1167, 1167-Sep-04 17:28:00 UTC,4.391,137.093
Saturn Moon,1167, 1167-Oct-02 01:27:00 UTC,4.497,109.576
Saturn Moon,1167, 1167-Oct-29 10:45:00 UTC,4.484,82.817
Saturn Moon,1167, 1167-Nov-25 20:47:00 UTC,4.323,56.842
Saturn Moon,1167, 1167-Dec-23 07:44:00 UTC,4.092,31.527
Saturn Moon,1168, 1168-Jan-19 20:06:00 UTC,3.896,6.721
Saturn Moon,1168, 1168-Feb-16 09:55:00 UTC,3.775,17.903
Saturn Moon,1168, 1168-Mar-15 00:20:00 UTC,3.676,42.384
Saturn Moon,1168, 1168-Apr-11 13:47:00 UTC,3.517,67.061
Saturn Moon,1168, 1168-May-09 00:35:00 UTC,3.265,92.224
Saturn Moon,1168, 1168-Jun-05 07:46:00 UTC,2.976,118.152
Saturn Moon,1168, 1168-Jul-02 11:42:00 UTC,2.762,145
Saturn Moon,1168, 1168-Jul-29 14:01:00 UTC,2.716,172.611
Saturn Moon,1168, 1168-Aug-25 16:57:00 UTC,2.825,159.09
Saturn Moon,1168, 1168-Sep-21 22:07:00 UTC,2.959,131.034
Saturn Moon,1168, 1168-Oct-19 05:56:00 UTC,2.959,103.51
Saturn Moon,1168, 1168-Nov-15 15:50:00 UTC,2.759,76.778
Saturn Moon,1168, 1168-Dec-13 02:58:00 UTC,2.423,50.875
Saturn Moon,1169, 1169-Jan-09 14:53:00 UTC,2.073,25.709
Saturn Moon,1169, 1169-Feb-06 03:30:00 UTC,1.781,1.61
Saturn Moon,1169, 1169-Mar-05 16:47:00 UTC,1.522,23.275
Saturn Moon,1169, 1169-Apr-02 06:12:00 UTC,1.221,47.508
Saturn Moon,1169, 1169-Apr-29 18:42:00 UTC,0.84,72.032
Saturn Moon,1169, 1169-May-27 05:00:00 UTC,0.424,97.185
Saturn Moon,1169, 1169-Jun-23 12:07:00 UTC,0.089,123.251
Saturn Moon,1169, 1169-Jul-20 16:07:00 UTC,0.052,150.326
Saturn Moon,1169, 1169-Aug-16 18:16:00 UTC,0.022,177.582
Saturn Moon,1169, 1169-Sep-12 20:39:00 UTC,0.194,153.29
Saturn Moon,1169, 1169-Oct-10 01:12:00 UTC,0.276,125.174
Saturn Moon,1169, 1169-Nov-06 08:51:00 UTC,0.144,97.669
Saturn Moon,1169, 1169-Dec-03 19:23:00 UTC,0.176,71.013
Saturn Moon,1169, 1169-Dec-31 07:42:00 UTC,0.561,45.249
Saturn Moon,1170, 1170-Jan-27 20:42:00 UTC,0.915,20.306
Saturn Moon,1170, 1170-Feb-24 09:42:00 UTC,1.236,4.416
Saturn Moon,1170, 1170-Mar-23 22:29:00 UTC,1.591,28.179
Saturn Moon,1170, 1170-Apr-20 10:52:00 UTC,2.03,52.175
Saturn Moon,1170, 1170-May-17 22:24:00 UTC,2.526,76.583
Saturn Moon,1170, 1170-Jun-14 08:13:00 UTC,2.974,101.782
Saturn Moon,1170, 1170-Jul-11 15:29:00 UTC,3.248,128.054
Saturn Moon,1170, 1170-Aug-07 19:57:00 UTC,3.281,155.418
Saturn Moon,1170, 1170-Sep-03 22:24:00 UTC,3.137,175.651
Saturn Moon,1170, 1170-Oct-01 00:37:00 UTC,2.99,147.636
Saturn Moon,1170, 1170-Oct-28 04:47:00 UTC,3.004,119.469
Saturn Moon,1170, 1170-Nov-24 12:28:00 UTC,3.21,92.022
Saturn Moon,1170, 1170-Dec-21 23:45:00 UTC,3.512,65.504
Saturn Moon,1171, 1171-Jan-18 13:19:00 UTC,3.801,39.951
Saturn Moon,1171, 1171-Feb-15 03:26:00 UTC,4.054,15.313
Saturn Moon,1171, 1171-Mar-14 16:51:00 UTC,4.335,9.07
Saturn Moon,1171, 1171-Apr-11 05:15:00 UTC,4.704,32.656
Saturn Moon,1171, 1171-May-08 16:44:00 UTC,5.161,56.451
Saturn Moon,1171, 1171-Jun-05 03:23:00 UTC,5.625,80.8
Saturn Moon,1171, 1171-Jul-02 12:50:00 UTC,5.976,106.118
Saturn Moon,1171, 1171-Jul-29 20:24:00 UTC,6.126,132.672
Saturn Moon,1171, 1171-Sep-22 04:46:00 UTC,5.95,170.523
Saturn Moon,1171, 1171-Oct-19 07:15:00 UTC,5.893,142.051
Saturn Moon,1171, 1171-Nov-15 11:22:00 UTC,5.974,113.86
Saturn Moon,1171, 1171-Dec-12 19:14:00 UTC,6.132,86.531
Saturn Moon,1172, 1172-Jan-09 07:16:00 UTC,6.266,60.23
Saturn Moon,1172, 1172-Mar-04 12:58:00 UTC,6.427,10.729
Saturn Moon,1172, 1172-Apr-28 15:05:00 UTC,6.875,36.776
Saturn Moon,1172, 1172-Jun-22 11:42:00 UTC,7.507,84.797
Saturn Moon,1173, 1173-Feb-23 10:05:00 UTC,7.368,30.34
Saturn Moon,1173, 1173-Dec-21 13:23:00 UTC,7.53,102.988
Saturn Moon,1174, 1174-Feb-14 09:47:00 UTC,6.88,50.566
Saturn Moon,1174, 1174-Apr-10 17:36:00 UTC,6.233,3.222
Saturn Moon,1174, 1174-May-08 08:35:00 UTC,6.063,21.023
Saturn Moon,1174, 1174-Jul-02 07:03:00 UTC,5.81,67.764
Saturn Moon,1174, 1174-Jul-29 15:13:00 UTC,5.654,92.426
Saturn Moon,1174, 1174-Sep-22 06:32:00 UTC,5.497,146.313
Saturn Moon,1174, 1174-Oct-19 14:14:00 UTC,5.607,174.776
